2015	9	3	AMAT	1198547	15.76
2015	9	14	COP	277554	46.78
2015	8	6	PAYX	467652	47.56
2015	8	13	ORCL	327950	39.32
2015	8	21	SRCL	105809	143.43
2015	8	21	PEG	405573	42.09
2015	8	26	ADP	591184	77.8
2015	8	24	NKE	156020	103.86
2015	8	31	AMAT	1747512	16.085
2015	8	10	HSIC	37149	145.77
2015	8	21	ORCL	797373	37.6
2015	9	10	WAT	18100	122.9
2015	9	9	OKE	224766	35.81
2015	9	9	ADP	286146	77.51
2015	8	13	LB	41493	80.72
2015	8	20	SRCL	104589	146.62
2015	9	2	ORLY	220720	239.65999999999997
2015	9	3	NFLX	673532	101.06
2015	9	11	ORCL	465747	37.9
2015	8	12	CTL	247078	28.52
2015	8	19	BLK	61231	323.25
2015	8	4	ANTM	47515	152.52
2015	8	24	ADP	518656	76.28
2015	8	11	COH	161938	32.65
2015	8	5	JNJ	113134	100.54
2015	9	2	TSN	102950	41.99
2015	9	14	CSCO	2598635	25.69
2015	9	14	ALXN	109409	168.80000000000004
2015	9	8	MDLZ	887674	42.93
2015	9	9	LB	62933	90.67
2015	8	24	DOV	72253	57.91
2015	9	14	UHS	17554	135.27
2015	9	16	MDLZ	3018945	43.04
2015	8	19	TSCO	57014	93.35
2015	8	3	DO	154126	21.23
2015	9	9	AIZ	33462	73.29
2015	9	2	MAT	354630	22.93
2015	8	27	PAYX	210290	45.25
2015	8	27	LB	67114	82.8
2015	8	14	GMCR	125109	50.6
2015	9	2	AN	86211	58.50999999999999
2015	8	31	ARG	27520	96.53
2015	8	27	NTAP	252781	31.39
2015	9	4	TSCO	88332	83.19
2015	9	22	COP	383518	48.61
2015	9	15	GMCR	193901	58.13
2015	9	10	WFM	467460	33.05
2015	9	22	ANTM	29391	148.66
2015	8	21	FB	3493271	86.06
2015	9	10	DLTR	243381	66.06
2015	9	4	AAPL	3539634	109.27
2015	8	20	EQIX	66032	279.96
2015	8	6	USB	135793	45.22
2015	8	13	YUM	172122	83.81
2015	8	14	WAT	15383	128.75
2015	9	1	SYMC	631693	19.93
2015	8	25	VRSN	199960	65.92
2015	8	26	PKI	39608	48.08
2015	8	4	FSLR	177962	44.5
2015	8	26	SPLS	1010576	13.33
2015	9	4	FMC	73371	41.48
2015	9	16	MON	292109	90.44
2015	8	27	EMC	704743	25.02
2015	8	28	YUM	190759	81.78
2015	9	9	VRSN	86238	68.1
2015	9	3	TSCO	118040	83.95
2015	8	17	BLL	16569	71.66
2015	8	7	DISCK	306244	27.75
2015	9	3	FFIV	109677	121.23999999999998
2015	8	27	LM	31170	45.14
2015	9	17	DLTR	161991	67.83
2015	9	15	PEG	102343	39.58
2015	8	3	CAT	125271	77.25
2015	9	2	NTAP	360920	31.27
2015	9	3	HRS	35678	75.74
2015	8	25	HES	157325	49.96
2015	9	4	DISCK	277369	25.23
2015	9	1	HAR	45814	94.96
2015	8	20	HES	99699	55.760000000000005
2015	8	20	HCA	88553	87.06
2015	9	17	UTX	423644	93.49
2015	8	21	NRG	349105	19.6
2015	9	2	URBN	278548	30.79
2015	9	16	COH	60649	29.92
2015	8	25	MU	2355736	14.27
2015	9	21	EFX	12809	98.18
2015	9	15	ISRG	12753	513.77
2015	8	12	HAR	31171	110.49
2015	9	14	OKE	89515	34.51
2015	8	7	CAT	81444	77.26
2015	9	11	MET	286712	48.52
2015	8	7	AMZN	215940	522.62
2015	8	4	AMAT	1671830	16.83
2015	9	2	CTXS	241670	67.39
2015	8	11	PAYX	191974	47.88
2015	8	4	FFIV	32036	131.36000000000004
2015	8	11	NKE	89784	114.48
2015	8	5	AKAM	78128	76.03
2015	9	15	WFM	387260	32.47
2015	8	3	LB	88671	82.22
2015	8	10	EQIX	34321	280.09
2015	9	15	FMC	52123	40.26
2015	8	7	WFM	236728	34.475
2015	9	9	FOSL	52662	59.489999999999995
2015	8	7	AMAT	1089886	16.98
2015	9	10	AAPL	2826991	112.57000000000001
2015	9	15	ORLY	42948	249.39
2015	8	31	ISRG	28910	510.95
2015	8	5	MON	71674	102.78
2015	8	26	FSLR	96068	46.09
2015	8	18	NKE	72266	114.85
2015	8	27	WFM	544493	33.14
2015	9	18	TRIP	395823	68.64
2015	8	5	BLK	22551	334.74
2015	8	5	URBN	150477	32.66
2015	9	21	HAR	12604	100.69
2015	8	25	NFLX	948335	101.52000000000001
2015	8	12	NEM	470859	18.15
2015	9	17	FB	1701798	94.33999999999999
2015	9	15	CMCSA	799297	57.135
2015	9	15	MU	1291784	16.52
2015	9	2	NRG	233285	18.69
2015	8	19	PX	39220	112.43000000000002
2015	8	18	PFE	669311	35.51
2015	8	6	OKE	73077	35.32
2015	9	9	HAS	109550	75.28
2015	9	1	K	117333	65.73
2015	8	31	ALXN	289149	172.19
2015	8	11	NFLX	358005	122.73999999999998
2015	8	24	JNJ	420229	92.97000000000001
2015	9	15	DO	50098	22.32
2015	9	9	GMCR	306756	58.59000000000001
2015	9	15	DISCK	82349	25.34
2015	9	16	C	731050	52.57
2015	8	13	MSFT	2819840	46.73
2015	9	16	SPLS	884939	13.91
2015	8	13	WAT	9155	128.6
2015	9	4	OKE	239908	35.38
2015	9	15	AEP	82693	53.849999999999994
2015	8	25	ADP	467292	73.52
2015	8	18	JWN	80149	78.72
2015	9	10	NTAP	402681	31.36
2015	8	21	FOSL	185421	60.44
2015	8	12	F	375544	14.68
2015	9	18	MSFT	14753692	43.48
2015	8	4	L	134764	37.51
2015	8	3	F	533563	14.95
2015	9	21	SPLS	309662	13.550000000000002
2015	8	17	NTAP	308328	30.539999999999996
2015	9	15	MS	273702	34.59
2015	9	8	URBN	128507	31.0
2015	9	4	BLK	43705	294.27
2015	8	11	HAS	119288	79.13
2015	8	14	INTC	1533614	29.01
2015	9	14	PAYX	343119	45.31
2015	8	31	USB	335356	42.34
2015	9	2	XLNX	388414	40.84
2015	8	6	AEP	76758	56.28
2015	8	18	HRS	37456	82.62
2015	8	3	TGT	289356	80.4
2015	9	8	ISRG	84925	520.64
2015	8	26	SYMC	565054	20.63
2015	9	9	TSN	116301	42.5
2015	8	20	FFIV	72080	126.56000000000002
2015	9	1	GOOG	253612	597.79
2015	8	3	CMCSA	687076	63.21
2015	8	21	MDLZ	1807436	43.2
2015	8	6	MAT	352594	22.63
2015	8	20	LB	111649	83.96
2015	9	10	DO	57351	22.48
2015	9	2	EQIX	55013	269.95
2015	9	22	JNJ	452015	93.23999999999998
2015	9	11	CMCSA	1536072	56.41
2015	9	22	RHT	103731	72.7
2015	8	25	USB	939286	39.78
2015	8	25	PFE	2158083	31.349999999999998
2015	9	17	FLIR	127832	28.66
2015	9	16	TRIP	257612	69.9
2015	9	2	HSIC	113733	135.38
2015	8	11	PKI	22012	50.7
2015	8	18	MON	93256	102.83
2015	9	22	CTL	170472	25.379999999999995
2015	8	28	EXPE	151145	116.50999999999999
2015	8	13	UTX	96640	98.37
2015	8	27	DLTR	184174	76.79
2015	8	3	V	220799	75.8
2015	8	6	AMZN	219902	529.46
2015	8	14	ISRG	11430	529.87
2015	8	5	GMCR	196037	74.98
2015	8	3	ROST	146478	53.03
2015	8	18	RHT	31099	78.67
2015	9	21	ARG	12649	93.65999999999998
2015	9	15	FLIR	60566	28.57
2015	8	5	BLL	26920	68.26
2015	9	9	MSFT	6511004	43.07000000000001
2015	8	19	NTAP	447391	29.78
2015	9	2	UTX	141418	91.26
2015	9	16	DTE	60362	77.64
2015	8	6	ROST	319608	53.56999999999999
2015	9	10	FOSL	46044	59.3
2015	8	13	F	815629	14.705
2015	8	31	FISV	293149	85.27
2015	8	19	HSIC	33868	146.71
2015	9	21	FSLR	26148	45.14
2015	8	7	MS	343552	38.59
2015	8	6	DISCK	343525	27.97
2015	8	11	NRG	243078	19.23
2015	8	27	SPLS	595871	13.72
2015	9	2	MS	699183	33.8
2015	8	11	XLNX	426537	43.18
2015	9	15	ALXN	114191	169.03
2015	9	3	AMZN	141819	504.72
2015	8	4	ARG	17507	102.7
2015	8	11	FMC	26270	48.309999999999995
2015	9	2	FLIR	172244	28.29
2015	8	6	XLNX	507292	42.88
2015	8	26	MSFT	5605081	42.71
2015	8	3	XLNX	235648	41.9
2015	9	15	URBN	137482	29.69
2015	9	16	NWSA	570151	13.035
2015	8	18	LM	16202	48.71
2015	8	4	DO	167890	21.16
2015	8	5	TSCO	269482	93.35
2015	8	21	CTXS	248476	73.9895
2015	9	9	EMC	409416	23.925
2015	9	9	AKAM	101110	73.35
2015	9	15	BLK	18314	308.06
2015	8	12	NRG	385852	20.54
2015	8	28	ADSK	660221	47.52
2015	8	20	K	50332	68.73
2015	8	27	K	196418	67.37
2015	8	18	UHS	22258	145.47
2015	8	14	C	315506	57.59000000000001
2015	8	19	HRS	28761	81.99
2015	9	3	MDLZ	921460	43.239999999999995
2015	9	11	FLR	102046	45.24
2015	9	4	HCA	74229	85.39
2015	8	4	EFX	15584	102.64
2015	9	14	HAS	94045	77.58
2015	9	16	ARG	12989	95.15
2015	8	25	ROST	712579	47.220000000000006
2015	9	16	AKAM	93192	74.82
2015	9	18	AEP	138725	55.48
2015	8	20	PSX	114116	79.48
2015	8	28	PSX	264789	77.23
2015	9	8	ALXN	262805	176.93
2015	9	17	AKAM	143812	74.64
2015	8	21	COH	429493	30.72
2015	8	4	OKE	141416	35.68
2015	8	27	ANTM	57691	142.08
2015	8	21	UHS	47506	140.94
2015	8	18	HAR	14136	107.33
2015	9	18	NEM	592010	16.97
2015	9	8	ORCL	1298169	37.69
2015	9	17	CTXS	517431	73.09
2015	9	4	ADI	200867	53.96
2015	8	13	HES	69691	58.78
2015	8	17	NFLX	198002	125.37
2015	8	13	VRSN	130248	70.62
2015	8	7	ISRG	18830	532.99
2015	8	18	AIZ	16991	79.43
2015	8	31	L	59126	36.43
2015	8	27	NFLX	697053	117.618
2015	8	19	CAT	165874	77.38
2015	8	13	MON	117043	103.31
2015	9	8	NEM	263105	15.95
2015	8	25	NWSA	757503	12.940000000000001
2015	8	31	INTC	5702391	28.54
2015	8	10	ALXN	88428	190.42999999999998
2015	9	2	FSLR	136837	47.96
2015	8	7	AN	12463	60.59
2015	8	18	TSCO	48280	94.09
2015	8	10	AEP	102956	56.7
2015	8	24	FSLR	125460	43.61
2015	8	6	RHT	58167	77.65000000000002
2015	8	25	AMAT	2500754	14.84
2015	8	17	MDLZ	413532	46.2
2015	9	9	XLNX	741461	41.59
2015	8	20	FLIR	88248	29.6
2015	8	26	UTX	209676	91.54000000000002
2015	8	27	DISCK	203679	25.32
2015	8	20	USB	301015	44.11
2015	9	10	INTC	3127014	29.27
2015	8	31	EMC	949614	24.86
2015	8	17	OKE	182578	36.58
2015	8	5	PKI	27252	52.84
2015	8	24	DLTR	276348	73.71
2015	8	19	V	287906	74.43
2015	8	3	TRIP	129198	78.85
2015	8	20	AMZN	310538	515.78
2015	8	18	FOXA	1084803	30.19
2015	9	17	JWN	44901	74.32
2015	9	16	BLK	29911	313.4100000000001
2015	9	18	ADI	575603	56.67
2015	9	1	CTL	327944	25.9
2015	9	2	FOXA	1176377	26.95
2015	9	3	ORCL	356984	36.89
2015	9	18	FOSL	280997	58.74
2015	8	20	NEM	283148	18.55
2015	8	21	TSCO	184506	85.59
2015	9	9	BLL	32353	66.81
2015	9	8	FOSL	105566	61.21
2015	8	21	MU	2880196	14.549900000000001
2015	9	14	ANTM	35627	145.83
2015	8	14	PSX	100874	82.24
2015	9	8	DO	57486	22.45
2015	9	21	GOOG	29774	635.45
2015	9	3	COP	285380	48.18
2015	8	11	FLR	35214	48.09
2015	9	18	LB	107866	91.97
2015	8	14	L	82904	39.03
2015	8	14	PFE	619521	35.335
2015	9	9	EXPE	123940	113.35
2015	8	11	VRSN	207183	70.86
2015	9	8	SWKS	286128	87.73
2015	8	27	COP	484402	45.89
2015	9	17	C	760848	51.63
2015	8	24	VRSN	286899	65.94
2015	9	14	GMCR	147667	59.35000000000001
2015	9	18	WFM	1003652	32.07
2015	8	27	AMAT	1142348	15.940000000000001
2015	9	18	FB	17274221	94.4
2015	9	10	ALXN	281606	171.65
2015	9	4	DTE	52564	75.03
2015	8	21	PFE	1802358	33.55
2015	8	27	HCA	86889	88.85
2015	8	21	AMAT	1682358	15.48
2015	8	19	MU	1831784	15.9
2015	8	19	MON	141798	102.35
2015	8	19	HAR	33256	104.87
2015	8	28	LM	65651	44.75
2015	8	20	V	456094	73.98
2015	8	24	PX	233265	105.47999999999999
2015	8	5	VRSN	299257	71.07
2015	8	24	HSIC	115090	133.31
2015	8	13	TRIP	70010	71.7
2015	8	19	CTXS	98162	77.62
2015	8	5	F	393155	14.8
2015	8	12	INTC	3992855	29.46
2015	8	11	URBN	89302	32.8
2015	8	17	COP	235301	49.57
2015	9	2	DTE	39997	76.01
2015	9	18	FSLR	1601601	45.33
2015	9	11	CAT	149621	72.62
2015	8	28	ARG	43793	97.19
2015	9	15	HCA	41989	85.83
2015	9	11	CTL	292898	26.27
2015	8	11	JWN	53199	76.27
2015	8	10	PAYX	194798	48.1
2015	8	28	CTL	203370	27.03
2015	8	21	CSCO	6365827	26.47
2015	8	10	CTXS	159539	76.13
2015	8	20	NKE	130653	112.3
2015	9	15	CTL	210340	26.47
2015	8	18	FB	1035056	95.17
2015	8	25	HAS	173015	71.53
2015	9	3	CTL	250475	26.77
2015	8	17	AAL	277125	43.95
2015	9	16	INTC	2509150	29.77
2015	8	14	NWSA	347530	15.179999999999998
2015	9	4	ROST	347368	48.44
2015	8	21	INTC	6341029	26.5799
2015	8	20	NFLX	630186	112.49
2015	9	16	L	83603	36.55
2015	8	31	AMZN	275975	512.89
2015	9	10	MDLZ	3194649	42.38
2015	8	4	GOOG	136560	629.25
2015	8	28	MU	2368904	15.96
2015	8	17	C	399347	57.76
2015	9	9	DTE	52723	75.15
2015	8	18	CTXS	196791	78.09
2015	8	25	DOV	105725	55.99
2015	9	3	MON	100788	96.95
2015	9	10	MSFT	5581105	43.29
2015	8	17	GMCR	41476	50.94
2015	8	14	CTL	173126	28.28
2015	9	1	INTC	4105927	27.84
2015	8	10	SYMC	509781	22.91
2015	8	26	NWSA	441630	13.22
2015	9	15	NTAP	346796	32.19
2015	8	26	TSN	118290	40.82
2015	9	9	UHS	19896	135.04
2015	9	14	ARG	19007	93.55
2015	8	5	JWN	197799	75.5
2015	8	26	FMC	96150	40.28
2015	8	20	FOSL	105445	60.64
2015	8	27	TSCO	157336	87.12
2015	8	17	ALXN	46017	191.16000000000003
2015	8	18	MSFT	2994010	47.27
2015	8	10	K	58517	69.02
2015	9	16	DOV	47309	62.06
2015	9	9	FFIV	50710	119.89
2015	8	14	HES	152079	59.1
2015	8	27	MAT	806774	22.83
2015	8	17	ISRG	3572	533.11
2015	8	31	FSLR	177925	47.84
2015	9	17	AAPL	4760458	113.92
2015	8	7	BLK	9918	331.88
2015	8	12	AMAT	1010972	17.3
2015	8	28	HRS	23225	77.52
2015	8	18	MDLZ	744968	46.14999999999999
2015	8	12	ARG	21377	105.34999999999998
2015	9	8	HES	80135	56.53
2015	9	17	NEM	222532	17.23
2015	8	13	CAT	153075	77.75
2015	9	9	PX	187846	104.3
2015	8	14	SRCL	25678	145.53
2015	8	11	MON	83742	102.55
2015	9	21	JWN	20312	74.37
2015	9	9	ARG	14797	94.41
2015	9	1	NKE	161957	108.67
2015	8	21	PSX	291741	75.77
2015	9	14	EQIX	59303	289.7
2015	9	16	F	1065478	14.65
2015	8	20	ROST	371854	55.25
2015	8	31	ADI	297291	55.86
2015	8	11	HRS	46560	82.92
2015	9	10	PKI	25425	47.44
2015	8	24	USB	574152	40.75
2015	8	28	FB	1747222	91.01
2015	8	20	ORCL	516572	38.64
2015	9	10	ROST	263828	49.84
2015	8	10	ORCL	277980	39.9
2015	8	31	DO	238973	23.72
2015	8	6	JWN	71688	74.49
2015	8	14	RHT	22122	78.33
2015	8	4	C	484554	58.49
2015	8	5	LB	101336	84.48000000000002
2015	8	31	EFX	30524	97.92
2015	8	21	FLIR	121426	28.75
2015	9	4	FLIR	124967	27.9
2015	9	17	TSCO	130798	86.99
2015	8	13	DOV	87487	64.39
2015	9	4	EMC	740556	23.679999999999996
2015	8	6	AAL	362173	42.18
2015	9	22	NKE	79482	115.94
2015	8	13	CTL	177072	27.97
2015	8	6	COP	1149410	50.307
2015	8	26	RHT	120619	73.035
2015	9	15	UHS	15974	135.27
2015	8	26	GOOG	336286	628.62
2015	8	19	NRG	255306	20.95
2015	8	31	FB	3696259	89.43
2015	8	20	CMCSA	1568219	58.37
2015	8	11	PEG	106097	42.46
2015	9	21	ORCL	535221	36.83
2015	8	6	UTX	121379	98.99
2015	9	10	MET	181222	48.69
2015	8	10	FLIR	87468	31.99
2015	9	2	NFLX	920387	105.44
2015	8	25	HCA	74767	83.1199
2015	8	28	AIZ	15085	74.75
2015	9	10	FSLR	86121	48.22
2015	9	11	EQIX	106439	289.62
2015	8	5	USB	192516	45.44499999999999
2015	8	6	TRIP	164508	76.12
2015	9	9	FLR	45658	44.46
2015	9	1	AEP	122536	53.0
2015	8	25	LB	99056	77.86
2015	8	12	HCA	47505	90.87000000000002
2015	8	11	FISV	106643	88.05
2015	8	3	SWKS	187195	92.78
2015	9	15	AMAT	1135965	15.92
2015	9	11	EFX	65420	98.0
2015	8	12	GOOG	168894	659.56
2015	8	12	MS	337741	37.59
2015	8	31	HRS	37874	76.83
2015	8	10	OKE	54638	35.6999
2015	8	25	GILD	2080165	102.56
2015	8	11	LM	116800	48.125
2015	8	19	RHT	49911	77.5
2015	8	7	V	215098	74.23
2015	9	10	AMAT	1054750	15.56
2015	8	14	NFLX	410473	123.39
2015	9	9	HES	107050	54.91
2015	9	8	CTL	348703	26.95
2015	9	15	F	1096131	14.3
2015	9	4	AKAM	126610	72.57999999999998
2015	8	13	MS	166167	37.75
2015	8	20	SWKS	400039	82.44
2015	9	18	AMZN	764726	540.26
2015	9	16	FLR	168769	45.46
2015	9	1	FLIR	82067	28.02
2015	8	7	BLL	108369	69.38
2015	9	8	CSCO	3228003	26.3
2015	9	16	DLTR	139249	67.71
2015	9	11	DLTR	444280	66.46
2015	9	14	FB	1355364	92.31
2015	8	10	JWN	43447	76.0
2015	9	8	TGT	157599	78.4
2015	9	15	ANTM	39253	148.24
2015	9	11	PSX	138476	80.58
2015	8	27	ADP	309362	78.03
2015	8	18	MS	789588	37.79
2015	8	4	K	80856	67.51
2015	9	1	SRCL	110505	139.07
2015	9	14	AMAT	707593	15.599999999999998
2015	8	19	TSN	231700	43.18
2015	9	8	EFX	35806	99.45
2015	9	4	MDLZ	1004208	42.56
2015	9	14	TRIP	90676	67.79
2015	9	22	URBN	74031	29.25
2015	9	18	AAL	2905110	43.49
2015	8	19	MSFT	3376437	46.61
2015	9	3	CERN	173912	60.81
2015	9	22	PAYX	160033	46.03
2015	8	12	FLIR	103827	30.690000000000005
2015	8	5	TRIP	215153	77.96
2015	8	25	FFIV	169621	117.47000000000001
2015	8	13	COP	381228	50.1
2015	9	18	TSN	286076	42.92
2015	9	22	SYMC	413617	19.845
2015	9	16	EFX	24621	99.23
2015	9	2	ISRG	21490	511.12999999999994
2015	8	3	FOSL	126830	64.49
2015	9	14	VRSN	70154	69.22
2015	9	18	ADP	753296	79.01
2015	8	21	URBN	318997	30.149999999999995
2015	8	6	COH	140653	31.550000000000004
2015	8	28	F	626539	13.721000000000002
2015	8	13	L	109439	38.79999999999999
2015	8	24	FLIR	98328	27.5
2015	9	18	HRS	88503	73.17
2015	8	28	MDLZ	1093435	42.8
2015	9	17	CAT	387439	74.105
2015	8	28	USB	283806	42.58
2015	8	10	FISV	108078	88.83999999999999
2015	8	25	AKAM	280424	65.63
2015	8	5	DO	115918	20.95
2015	8	11	EXPE	167198	121.13
2015	8	24	DISCK	321107	24.86
2015	8	21	DISCK	445977	25.99
2015	8	18	HAS	51377	80.38
2015	9	9	DISCK	123641	25.34
2015	8	14	HAS	67798	80.71
2015	9	17	WFM	387799	33.21
2015	8	31	HCA	66967	86.62
2015	8	21	GMCR	366707	50.14
2015	8	4	ALXN	81939	197.15
2015	9	1	DOV	74228	58.97999999999999
2015	9	21	LB	37903	92.25
2015	9	8	CAT	167615	74.29
2015	8	25	TSCO	138752	83.04
2015	8	3	MAT	485733	22.51
2015	8	5	LM	138370	48.99
2015	8	24	DTE	75563	79.17
2015	8	6	V	528097	73.59
2015	8	6	MDLZ	3221159	46.81000000000001
2015	8	6	FLIR	88401	30.75
2015	9	15	MET	160089	49.32
2015	9	8	MU	2726598	17.53
2015	9	1	HSIC	77693	132.56
2015	9	18	HES	130054	52.43
2015	8	28	ROST	472856	49.4
2015	9	8	JNJ	622339	93.87
2015	8	7	FSLR	194666	52.08
2015	8	27	ADI	311612	56.47999999999999
2015	9	4	GOOG	300902	600.7
2015	8	27	AAL	640725	39.03
2015	8	25	SRCL	199506	135.68
2015	8	12	NFLX	757077	120.51000000000002
2015	8	13	URBN	94782	32.34
2015	8	13	AMAT	1805888	17.05
2015	8	7	ADI	169622	59.61
2015	8	19	ALXN	114417	184.96
2015	8	31	ADSK	421074	46.75
2015	9	21	F	518066	14.34
2015	9	21	FOXA	507307	26.45
2015	9	16	EMC	483467	24.85
2015	8	28	BLL	55852	66.52
2015	9	16	CERN	176803	63.39
2015	8	5	FOXA	2910858	31.919999999999998
2015	8	7	CTXS	103372	75.26
2015	8	24	ANTM	184545	140.59
2015	9	11	SWKS	153294	88.16
2015	8	5	AMAT	861159	17.03
2015	8	19	YUM	185286	86.08
2015	8	21	MSFT	10354356	43.07
2015	8	28	AMZN	283274	518.01
2015	8	27	NKE	234374	112.69
2015	9	14	HSIC	29160	135.49
2015	9	14	FOXA	630922	26.32
2015	8	5	TSN	177674	41.42
2015	9	1	NTAP	379192	30.955
2015	8	17	AMAT	481264	17.03
2015	8	7	PEG	244120	42.43
2015	9	14	ROST	443823	49.46
2015	8	5	SRCL	31486	143.3
2015	8	31	ADP	460107	77.32
2015	9	10	MAT	279096	22.76
2015	8	12	YUM	381554	80.68
2015	9	14	HRS	30170	73.92
2015	8	28	DO	109502	24.27
2015	9	14	PKI	24570	47.74
2015	9	21	AKAM	53388	72.07
2015	9	1	GILD	1837344	101.49
2015	9	22	HES	70656	51.14
2015	9	3	MU	1168069	16.59
2015	9	8	ORLY	154813	238.5
2015	8	21	SPLS	1185348	13.79
2015	9	10	MON	73876	93.77
2015	8	31	NEM	429178	17.07
2015	9	8	GMCR	240906	58.54
2015	8	24	F	1049399	13.185
2015	9	21	MU	445253	15.755
2015	8	18	EMC	335973	26.430000000000003
2015	8	14	HRS	16771	82.88
2015	8	18	CERN	310607	65.6
2015	8	12	BLL	20618	69.69
2015	8	26	WFM	570695	32.4
2015	8	27	L	138075	36.51
2015	9	4	PX	80989	101.45
2015	9	21	SYMC	312984	20.26
2015	9	16	HAS	73764	80.25
2015	9	2	JWN	32981	72.92
2015	8	11	NEM	595277	17.05
2015	8	24	XLNX	314272	39.46
2015	9	4	F	1171893	13.55
2015	8	12	GMCR	133179	52.89
2015	9	4	MAT	323310	22.82
2015	9	8	LB	85212	92.69
2015	8	12	AIZ	26337	78.85
2015	8	14	TGT	102743	79.35
2015	9	10	LB	60503	91.57
2015	8	18	EXPE	54295	123.32
2015	8	17	COH	135516	32.03
2015	8	10	CMCSA	1276768	59.45000000000001
2015	8	13	EMC	191219	26.37
2015	9	16	WFM	211369	33.2
2015	8	17	FOXA	324229	30.530000000000005
2015	8	31	PX	147372	105.71
2015	8	18	MET	344621	54.260000000000005
2015	8	6	NKE	100558	115.13
2015	9	16	SRCL	71998	137.15
2015	8	11	K	62395	69.21
2015	9	8	AAL	1127475	40.8
2015	8	20	ISRG	29097	514.22
2015	8	5	MU	752083	18.91
2015	8	19	HCA	84814	89.81
2015	8	14	PKI	26098	50.5
2015	9	8	AAPL	5125618	112.21
2015	9	11	TGT	164328	77.87
2015	9	1	FOSL	57076	59.69
2015	8	20	DOV	41481	61.190000000000005
2015	8	6	AAPL	2409536	115.13000000000001
2015	8	18	C	488582	57.55
2015	9	8	ADI	465101	57.77000000000001
2015	9	2	AAPL	4497876	112.34
2015	8	21	HRS	38990	78.42
2015	8	25	AEP	160776	53.029999999999994
2015	8	20	FOXA	1934963	28.7
2015	8	28	EMC	1108800	24.96
2015	8	3	AAPL	3092339	118.43999999999998
2015	8	21	ISRG	57561	506.84
2015	9	2	PFE	1536975	31.97
2015	9	1	AKAM	278408	70.43
2015	9	3	MAT	326930	23.1
2015	8	10	FSLR	144963	53.48
2015	8	14	TSCO	48006	93.1
2015	9	17	RHT	70211	71.38
2015	9	14	FMC	32616	40.3
2015	9	3	PKI	19813	47.95
2015	9	15	ADI	195602	58.3
2015	9	11	CSCO	4412179	26.02
2015	8	21	EMC	804704	25.04
2015	9	21	ADP	30183	79.92
2015	8	6	DLTR	251341	77.6
2015	9	16	FISV	72089	87.3
2015	8	12	CSCO	7038619	27.9
2015	9	8	FB	2359842	89.515
2015	9	16	AAPL	1986390	116.35
2015	8	12	SRCL	51278	144.78
2015	9	14	AAPL	2511282	115.29999999999998
2015	9	3	DTE	27988	76.38
2015	8	19	MS	222702	37.44
2015	8	4	ADI	162591	58.48
2015	8	21	K	69025	67.46
2015	8	17	ROST	187982	54.5
2015	9	9	NFLX	1076282	99.18
2015	8	17	JWN	60713	79.04
2015	9	4	CMCSA	1235572	55.779999999999994
2015	9	1	CTXS	205681	65.4
2015	9	21	ANTM	93758	149.78
2015	8	28	FSLR	156989	47.8
2015	9	17	NRG	741629	19.1775
2015	9	21	PKI	27380	46.81
2015	8	6	AKAM	105396	74.42
2015	8	3	HCA	61735	92.84
2015	8	21	RHT	54083	72.41
2015	9	22	ARG	13760	92.36000000000001
2015	8	31	FLIR	109139	28.63
2015	9	2	CTL	192934	27.009999999999998
2015	9	18	DLTR	1792340	66.65
2015	8	7	PAYX	174185	47.62
2015	8	26	ALXN	279615	173.48
2015	8	7	ARG	24279	103.81
2015	9	11	AIZ	47014	76.82
2015	9	14	CERN	136402	61.75
2015	9	11	HSIC	56367	135.24
2015	9	8	NRG	292778	18.4
2015	8	12	NKE	76528	113.08999999999999
2015	8	10	L	334447	39.01
2015	9	4	MON	91693	95.77
2015	9	3	HAR	41893	97.6
2015	9	2	COP	373671	48.199999999999996
2015	9	9	AMZN	317087	516.89
2015	8	4	MSFT	4862836	47.54
2015	9	8	AMAT	1290938	15.730000000000002
2015	9	18	PKI	71306	47.37
2015	8	4	NFLX	769742	121.2
2015	9	8	FSLR	106933	49.11
2015	9	14	SWKS	123068	89.5
2015	8	27	MET	358817	50.37
2015	8	13	CSCO	3782896	28.7
2015	9	4	LB	55994	90.4
2015	9	1	PAYX	330363	43.46
2015	9	14	DISCK	85222	24.82
2015	9	9	AEP	73699	53.38
2015	8	31	UTX	137652	91.59
2015	9	8	EXPE	96155	114.46
2015	9	4	ORLY	60960	234.65
2015	8	12	ROST	222635	53.559999999999995
2015	9	10	ADI	334407	56.01
2015	9	3	AIZ	29195	73.1
2015	9	8	CMCSA	1631228	57.11
2015	8	28	WAT	22132	124.75
2015	8	21	BLK	63521	307.27
2015	9	22	DISCK	199654	25.97
2015	9	3	VRSN	161815	68.23
2015	9	21	FOSL	9519	58.71
2015	9	8	AMZN	225991	517.54
2015	8	13	SPLS	488019	14.080000000000002
2015	8	26	HES	104864	51.22
2015	8	11	TGT	172846	78.89
2015	8	26	DLTR	364896	77.34
2015	9	16	TSN	90001	43.61
2015	9	8	HCA	55840	87.43
2015	8	26	HAS	223468	72.79
2015	8	28	MET	346811	50.32
2015	9	9	ALXN	114696	171.75999999999996
2015	8	21	PX	104402	108.56000000000002
2015	9	15	ORCL	507703	37.99
2015	8	7	TRIP	117079	74.32
2015	8	26	GMCR	412465	52.56
2015	8	13	HSIC	66918	145.15
